price,Brand,Movement,Case Size,Case Thickness,Case Shape,Case Material,Glass Material,Strap Material,Clasp Type,Gender,Water Resistance (M),Warranty Period,Country of Origin,Power Reserve,Jewels,Interchangeable Strap,Bezel,Limited Edition,Frequency (bph),Case Material Coating,precious_stone_on_Case,precious_stone_on_Dial,precious_stone_on_Bracelet,precious_stone_on_Crown,precious_stone_on_Clasp,precious_stone_on_Bezel,precious_stone_on_Lugs,feature_Power Reserve Indicator,feature_Date,feature_Perpetual Calendar,feature_Retrograde,feature_Year,feature_Day-Night Indicator,feature_Small Seconds,feature_Month,feature_Moon Phase,feature_Tourbillon,feature_Dual Time,feature_Jumping Hours
56000,Tissot,Quartz,45.0,11.8,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,2.0,Switzerland,65.93167999999994,4.0,0,No Bezel,0,18000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
81500,Tissot,Automatic,39.0,11.2,Round,G-S Hybrid,Sapphire Crystal,Leather,Butterfly,Unisex,50.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88500,Tissot,Automatic,39.0,11.2,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Butterfly,Unisex,50.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81500,Tissot,Automatic,39.0,11.2,Round,Steel,Sapphire Crystal,Steel,Butterfly,Unisex,50.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75000,Tissot,Automatic,42.0,11.3,Round,Steel,Sapphire Crystal,Leather,Butterfly,Men,50.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88500,Tissot,Automatic,34.0,10.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Butterfly,Women,50.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81500,Tissot,Automatic,34.0,10.5,Round,Steel,Sapphire Crystal,Steel,Butterfly,Women,50.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69500,Tissot,Automatic,40.0,10.9,Round,Steel,Sapphire Crystal,Steel,Butterfly,Men,100.0,2.0,Switzerland,80.0,23.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42500,Tissot,Quartz,40.0,10.0,Round,G-S Hybrid,Sapphire Crystal,Rubber,Tang,Unisex,300.0,2.0,Switzerland,67.26767999999996,3.0,1,Unidirectional Rotating Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43500,Tissot,Quartz,40.0,10.0,Round,Steel,Sapphire Crystal,Steel,Folding,Unisex,300.0,2.0,Switzerland,63.993279999999956,3.0,1,Unidirectional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48000,Tissot,Quartz,36.0,9.7,Round,Steel,Sapphire Crystal,Silicone,Tang,Women,300.0,2.0,Switzerland,59.53471999999996,3.0,1,Unidirectional Rotating Bezel,0,36000.0,No coating,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3163600,Omega,Automatic,42.0,13.2,Round,Gold,Sapphire Crystal,Rubber,Folding,Men,50.0,5.0,Switzerland,50.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
646100,Omega,Automatic,38.0,12.3,Round,Steel,Sapphire Crystal,Steel,Folding,Men,150.0,5.0,Switzerland,55.0,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646100,Omega,Automatic,38.0,12.3,Round,Steel,Sapphire Crystal,Steel,Others,Men,150.0,5.0,Switzerland,55.0,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703800,TAG Heuer,Automatic,44.0,15.27,Round,Ceramic,Sapphire Crystal,Leather,Folding,Men,100.0,2.0,Switzerland,80.0,33.0,0,No Bezel,0,28800.0,DLC,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
450000,Oris,Automatic,39.0,11.982806666666669,Round,Titanium,Sapphire Crystal,Titanium,Folding,Men,100.0,2.0,Switzerland,120.0,21.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111000,Maurice Lacroix,Quartz,40.0,11.0,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Butterfly,Men,100.0,2.0,Switzerland,41.302640000000025,0.0,1,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111000,Maurice Lacroix,Quartz,35.0,9.0,Round,Steel,Sapphire Crystal,Steel,Butterfly,Women,100.0,2.0,Switzerland,35.30384000000009,0.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91000,Maurice Lacroix,Quartz,35.0,9.0,Round,Steel,Sapphire Crystal,Rubber,Tang,Women,100.0,2.0,Switzerland,35.39328000000009,0.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100000,Maurice Lacroix,Quartz,35.0,9.0,Round,Steel,Sapphire Crystal,Rubber,Tang,Women,100.0,2.0,Switzerland,35.53672000000008,0.0,1,No Bezel,0,21600.0,No coating,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3230000,Parmigiani,Automatic,42.0,11.2,Round,Gold,Sapphire Crystal,Rubber,Folding,Men,100.0,2.0,Switzerland,45.0,33.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
39600,Maserati,Quartz,45.0,12.5,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,42.31455999999999,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18000,Maserati,Quartz,30.0,8.05,Round,G-S Hybrid,Mineral Crystal,Steel,Others,Women,50.0,2.0,China,37.419120000000014,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200,Maserati,Quartz,30.0,8.05,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Women,50.0,2.0,China,37.127120000000026,0.0,0,No Bezel,0,28800.0,PVD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200,Maserati,Quartz,30.0,8.05,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Women,50.0,2.0,China,37.10712000000002,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16400,Maserati,Quartz,43.0,10.75,Round,Steel,Mineral Crystal,Steel,Others,Men,50.0,2.0,China,36.05512000000003,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16800,Maserati,Quartz,43.0,10.75,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Men,50.0,2.0,China,37.02120000000003,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26400,Maserati,Quartz,43.0,10.5,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Men,50.0,2.0,China,37.54736000000001,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21200,Maserati,Quartz,43.0,10.5,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Men,50.0,2.0,China,37.54736000000001,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21200,Maserati,Quartz,43.0,10.5,Round,Steel,Mineral Crystal,Steel,Others,Men,50.0,2.0,China,36.74128000000002,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16400,Maserati,Quartz,43.0,10.75,Round,G-S Hybrid,Mineral Crystal,Rubber,Tang,Men,50.0,2.0,China,37.01520000000003,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39200,Maserati,Automatic,42.0,13.35,Round,Steel,Sapphire Crystal,Steel,Others,Men,100.0,2.0,China,42.498,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41200,Maserati,Automatic,42.0,13.35,Round,Steel,Sapphire Crystal,G-S Hybrid,Others,Men,100.0,2.0,China,42.058,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39200,Maserati,Automatic,42.0,13.35,Round,Steel,Sapphire Crystal,Steel,Others,Men,100.0,2.0,China,42.558,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100000,Arnold & Son,Automatic,45.0,17.26,Round,Gold,Mineral Crystal,Leather,Tang,Men,30.0,2.0,Switzerland,45.0,29.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976600,Panerai,Automatic,44.0,15.669789523809472,Cushion,Steel,Sapphire Crystal,Leather,Tang,Men,300.0,2.0,Switzerland,72.0,31.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
930000,Breitling,Automatic,38.0,11.8,Round,Steel,Sapphire Crystal,Leather,Folding,Women,100.0,2.0,Switzerland,38.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
891200,Omega,Manual Winding,43.0,12.8,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,5.0,Switzerland,60.0,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
501300,Omega,Automatic,41.0,10.8,Round,Steel,Sapphire Crystal,Leather,Tang,Men,30.0,5.0,Switzerland,55.0,35.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3120000,Parmigiani,Automatic,40.0,10.7,Round,Platinum,Sapphire Crystal,Steel,Folding,Men,60.0,2.0,Switzerland,48.0,31.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951900,Omega,Manual Winding,42.0,13.2,Round,Gold,Sapphire Crystal,Leather,Folding,Men,50.0,5.0,Switzerland,50.0,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
179000,Edox,Automatic,42.0,12.299010000000017,Round,Steel,Sapphire Crystal,Steel,Folding,Men,300.0,2.0,Switzerland,38.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
840000,Zenith,Automatic,36.0,10.35,Octagon,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,2.0,Switzerland,50.0,27.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450000,Bell & Ross,Automatic,42.0,10.187158939394015,Square,Bronze,Sapphire Crystal,Leather,Tang,Men,300.0,2.0,Switzerland,54.0,25.0,0,Unidirectional Rotating Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371000,Perrelet,Automatic,42.5,10.7,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515000,Perrelet,Automatic,42.0,13.51,Octagon,Steel,Sapphire Crystal,Leather,Others,Men,50.0,3.0,Switzerland,42.0,30.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
133000,Perrelet,Automatic,39.0,9.56,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152000,Perrelet,Automatic,39.0,9.56,Round,G-S Hybrid,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162000,Perrelet,Automatic,39.0,9.56,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182000,Perrelet,Automatic,39.0,9.56,Round,G-S Hybrid,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201000,Perrelet,Automatic,39.0,9.56,Round,G-S Hybrid,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471000,Perrelet,Automatic,44.0,13.0,Round,Steel,Sapphire Crystal,Steel,Others,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451000,Perrelet,Automatic,44.0,13.0,Round,Steel,Sapphire Crystal,Rubber,Others,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469000,Perrelet,Automatic,44.0,13.0,Round,Steel,Sapphire Crystal,Rubber,Others,Men,50.0,3.0,Switzerland,42.0,25.0,0,No Bezel,1,28000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489000,Perrelet,Automatic,44.0,13.82,Round,Carbon-based,Sapphire Crystal,Rubber,Others,Men,100.0,3.0,Switzerland,42.0,25.0,0,No Bezel,0,28000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,Perrelet,Automatic,42.0,10.7,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,3.0,Switzerland,42.0,26.0,0,No Bezel,1,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227000,Nomos Glashutte,Manual Winding,29.5,6.5,Square,Steel,Sapphire Crystal,Others,Tang,Unisex,30.0,2.0,Germany,43.0,17.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132000,MeisterSinger,Automatic,40.0,9.7,Round,Steel,Others,Leather,Tang,Men,30.0,2.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122000,MeisterSinger,Automatic,36.0,9.7,Round,Steel,Others,Leather,Tang,Women,30.0,2.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340800,Tudor,Automatic,37.0,11.2,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Switzerland,70.0,27.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322100,Tudor,Automatic,39.0,11.9,Round,Steel,Sapphire Crystal,Others,Tang,Men,200.0,5.0,Switzerland,70.0,27.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368800,Tudor,Automatic,39.0,14.6,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Switzerland,70.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331400,Tudor,Automatic,31.0,9.5,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,50.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392100,Tudor,Automatic,43.0,14.6,Round,Bronze,Sapphire Crystal,Others,Tang,Men,200.0,5.0,Switzerland,70.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485500,Tudor,Automatic,41.0,14.4,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Switzerland,70.0,41.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
695500,Tudor,Automatic,41.0,14.4,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,200.0,5.0,Switzerland,70.0,41.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
382800,Tudor,Automatic,41.0,14.6,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Switzerland,70.0,26.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354800,Tudor,Automatic,41.0,14.6,Round,Steel,Sapphire Crystal,Others,Tang,Men,200.0,5.0,Switzerland,70.0,26.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
536800,Tudor,Automatic,41.0,14.6,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,200.0,5.0,Switzerland,70.0,26.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406100,Tudor,Automatic,41.0,14.6,Round,G-S Hybrid,Sapphire Crystal,Others,Tang,Men,200.0,5.0,Switzerland,70.0,26.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289400,Tudor,Automatic,39.0,12.0,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,70.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261400,Tudor,Automatic,39.0,12.0,Round,Steel,Sapphire Crystal,Others,Tang,Men,100.0,5.0,Switzerland,70.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182000,Tudor,Automatic,39.0,9.2,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
448100,Tudor,Automatic,41.0,14.4,Round,Ceramic,Sapphire Crystal,Rubber,Folding,Men,200.0,5.0,Switzerland,70.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387500,Tudor,Automatic,41.0,13.6,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Switzerland,70.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368800,Tudor,Automatic,41.0,13.6,Round,Steel,Sapphire Crystal,Rubber,Folding,Men,200.0,5.0,Switzerland,70.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396800,Tudor,Automatic,41.0,13.6,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Switzerland,70.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466700,Tudor,Automatic,31.0,9.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,50.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476100,Tudor,Automatic,36.0,10.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,70.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499500,Tudor,Automatic,41.0,12.2,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,100.0,5.0,Switzerland,70.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728200,Tudor,Automatic,31.0,9.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,50.0,26.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340700,Tudor,Automatic,36.0,10.5,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,70.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359400,Tudor,Automatic,41.0,12.2,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,5.0,Switzerland,70.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765500,Tudor,Automatic,39.0,6.9,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,70.0,25.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
751600,Tudor,Automatic,36.0,10.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,70.0,27.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485400,Tudor,Automatic,39.0,6.9,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,70.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,Seiko,Automatic,42.5,13.4,Round,Steel,Hardlex Crystal,Steel,Folding,Men,100.0,2.0,Japan,41.0,24.0,0,Unidirectional Rotating Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270000,Longines,Automatic,41.0,12.9,Round,Ceramic,Sapphire Crystal,Rubber,Folding,Men,300.0,5.0,Switzerland,72.0,21.0,0,Unidirectional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2663000,BVLGARI,Automatic,40.0,6.9,Octagon,Carbon-based,Sapphire Crystal,Others,Folding,Men,100.0,5.0,Switzerland,60.0,31.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
900000,Bell & Ross,Automatic,41.0,12.8,Square,Titanium,Sapphire Crystal,Titanium,Folding,Men,100.0,2.0,Switzerland,70.0,28.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
810000,Bell & Ross,Automatic,41.0,12.8,Square,Titanium,Sapphire Crystal,Rubber,Folding,Men,100.0,2.0,Switzerland,70.0,28.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
920000,Bell & Ross,Automatic,42.0,14.25,Square,G-S Hybrid,Sapphire Crystal,Rubber,Folding,Men,100.0,2.0,Switzerland,60.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
860000,Bell & Ross,Automatic,41.0,11.2,Square,Ceramic,Sapphire Crystal,Ceramic,Folding,Men,100.0,2.0,Switzerland,54.0,25.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890000,Bell & Ross,Automatic,41.0,11.2,Square,Ceramic,Sapphire Crystal,Ceramic,Folding,Men,100.0,2.0,Switzerland,54.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000,Bell & Ross,Automatic,41.0,11.2,Square,Ceramic,Sapphire Crystal,Rubber,Folding,Men,100.0,2.0,Switzerland,54.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690000,Bell & Ross,Automatic,41.0,11.2,Square,Ceramic,Sapphire Crystal,Ceramic,Folding,Men,100.0,2.0,Switzerland,54.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610000,Bell & Ross,Automatic,41.0,11.2,Square,Ceramic,Sapphire Crystal,Rubber,Folding,Men,100.0,2.0,Switzerland,54.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2500000,H. Moser & Cie.,Automatic,40.0,10.3,Cushion,Steel,Sapphire Crystal,Steel,Folding,Men,120.0,2.0,Switzerland,72.0,27.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2500000,H. Moser & Cie.,Automatic,40.0,10.3,Cushion,Steel,Sapphire Crystal,Steel,Folding,Men,120.0,2.0,Switzerland,72.0,27.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70500,Tissot,Automatic,40.0,12.5,Round,Steel,Sapphire Crystal,Steel,Folding,Unisex,300.0,2.0,Switzerland,80.0,23.0,1,Unidirectional Rotating Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245000,Oris,Automatic,43.5,13.5,Round,Ceramic,Sapphire Crystal,Steel,Folding,Unisex,300.0,2.0,Switzerland,41.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245000,Oris,Automatic,41.5,13.0,Round,Ceramic,Sapphire Crystal,Steel,Folding,Unisex,300.0,2.0,Switzerland,41.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
